0.008396101
0.01984127
0.03997037
0.06736016
0.07583194
0.07617472
0.08446194
0.08702976
0.08819277
0.08929998
0.09268247
0.09247472
0.09326193
0.09390364
0.09381256
0.09397916
0.09439918
0.09502079
0.0955568
0.09642383
0.09691949
0.09732427
0.09755883
0.09737304
0.09827078
0.09906619
0.09965302
0.10031356
0.1009335
0.1018145
0.1030928
0.1044014
0.1062834
0.1081016
0.110429
0.113101
0.1168911
0.1213537
0.1265019
0.1322101
0.1383922
0.1447923
0.1509591
0.1573989
0.1634314
0.170122
0.1775281
0.1848028
0.1918059
0.1993706
0.2070066
0.2095596
0.2283413
0.2248524
0.2382995
0.2455446
0.2525962
0.2595698
0.2660545
0.2725475
0.2841667
0.2823499
0.286007
0.2892919
0.291899
0.2943422
0.2966324
0.2988033
0.3007967
0.3028503
0.3049666
0.3125748
0.3011276
0.3153782
0.3106449
0.3120591
0.3134721
0.3147197
0.3162808
0.3176609
0.3187673
0.3200148
0.3213642
0.3229166
0.3244209
0.3259862
0.3278169
0.3302212
0.3320894
0.3339133
0.3360316
0.337684
0.3393377
0.3412762
0.3391657
0.3485988
0.3463606
0.3487492
0.351294
0.3535856
0.3556027
0.3573961
0.3590968
0.3606746
0.3624618
0.3643736
0.3664735
0.3687039
0.3706938
0.3725354
0.374581
0.3759769
0.3787965
0.3801699
0.382064
0.3839373
0.3868752
0.3881169
0.3899127
0.3899202
0.3925588
0.3943005
0.3978718
0.3969324
0.395494
0.3990728
0.4004316
0.4018014
0.4032556
0.4044369
0.4054304
0.4069155
0.4081153
0.409202
0.4105855
0.4120347
0.4134281
0.4147817
0.4159624
0.4171335
0.4185267
0.4198362
0.4205019
0.4210322
0.4220129
0.4229128
0.4239
0.4248698
0.4260462
0.427105
0.4281478
0.4294565
0.4309747
0.4321649
0.4331142
0.4345422
0.4356435
0.4368537
0.4379995
0.4390277
0.4397393
0.4405436
0.4413167
0.4419272
0.4425114
0.4431882
0.4436255
0.4441047
0.450846
0.4472639
0.4486205
0.4447662
0.4571723
0.4479042
0.4542221
0.4553554
0.4620618
0.4570574
0.4575335
0.4583275
0.4594988
0.460474
0.4610977
0.4619624
0.4632253
0.4644488
0.4657372
0.4670235
0.4683993
0.470131
0.4718237
0.4733697
0.4752416
0.4768605
0.4782534
0.4718653
0.4807683
0.4823598
0.4837631
0.4850384
0.4864504
0.4876894
0.4890158
0.4999077
0.4833225
0.4938387
0.4951341
0.4965071
0.4980052
0.499249
0.5095885
0.501585
0.5027345
0.5038711
0.5047906
0.5055715
0.5065282
0.4973557
0.5076799
0.5081531
0.5084511
0.5089653
0.5092488
0.5093566
0.5096317
